doc_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
5619537,0.0002535727819881203,0.0005614648163230795,0.00015767481399530284,0.0003682266666118683,0.00017213688353848763,0.0003862869778917756,0.00044012716141374,0.0003092975741103451,-9.362870710298485e-07
5619589,0.0003137657884732432,0.00029020487195047153,0.00017984972531048926,0.0003750136252031204,8.749296090992138e-05,0.0003812267840530325,0.00010308808385647874,0.000721088532795752,0.00019487642261866613
5619614,0.00029124301231998656,0.00023242681477978695,7.715090542215062e-05,0.00048226137734215833,0.0001454608377812783,0.00029759065665451183,0.00013889116941828703,0.0008005611290412186,-4.640839379401665e-05
5619616,0.00020709520760673914,0.0002861960014135599,1.9577739741407455e-05,0.00023672174527508702,0.00031432636971850123,0.00021012437722102689,0.00033433453918700666,0.001197454976544841,0.0009527883022532272
5619617,0.00010292606981980186,0.0004700877113074272,0.0003543764060004489,0.0004337195345480223,0.0004360511651932794,0.0005971641822377952,0.0003148530614178982,0.0006809146276178379,1.6887593326287417e-05
5619618,0.00015581161511786377,0.0005023786419743075,0.0001693714166784503,0.00033978816225264594,0.0006545417170928599,0.00042461920939378724,0.0006296328236354331,0.0013984744279356225,0.0009987095390074528
5619619,0.00016671225935727157,0.00024770135345149617,0.00018488845551104733,0.0002480547069743342,0.0002303451836696201,0.0002839268105132555,0.00011353611289251762,0.000532708311813365,0.00013921938636042715
5619620,0.00023171529278803325,0.0003852775398695907,0.0003071869664615836,0.00032429892617647573,0.00041792242686258823,0.0004145150353486231,0.00018285888682893547,0.0006931567199838335,0.0003450216435409815
5619621,0.00019186232707117939,0.0005501610001349377,0.0002447108168125329,0.0020993167624423197,0.00048709026560035966,0.0004556710061481034,6.819792417977727e-05,0.0034116493344064263,0.0010595618489499278
5619632,9.25288061477451e-05,0.0003120962317712917,5.537946679934166e-05,7.46946742920465e-05,0.0002793889549058695,7.508955687950678e-05,0.00010484599670325067,0.0005638065692397923,0.0005337699370343101
5619709,0.00011445840943214216,0.00022850862500780597,8.092763524509533e-05,7.840233946119127e-05,0.00017436450007113122,9.509487540161828e-05,0.0001013829887957833,0.0003872749630006551,0.0002912409433687057
5619718,0.0005723882437283049,0.0006560856310823695,0.0001445144225494214,0.0006377003332627647,0.0001538750981685166,0.00032627007125244625,5.94940810218846e-05,0.000974253056413045,-2.498755704600839e-05
5619998,6.34546264403031e-05,0.00024611208648873245,0.00011127174593850445,0.00012977655597659916,0.0008660476231308918,0.00016376833678951341,0.0001268756265822149,0.0006092246638114136,0.0011105614896287062
5620145,0.0007463716082841138,0.00041080262546142613,0.00011421094042828611,0.0008936140049332697,0.000546363250536608,0.0009460098229696084,0.0004501157391666375,0.0015503152192394094,0.0001910413929679385
5620186,0.0004884726984352914,0.006786334989233674,0.00018504009481812043,0.0006735127932534118,0.005019855924122166,0.00777801525316796,0.00018504009481812043,0.00427304673371988,0.00584831332110816
5621172,0.0006615591951486137,0.00023543298215055705,0.00013245780364254563,0.0006475827026050829,0.0002378143170655687,0.0003424361139172541,0.00024280179879973223,0.0007601020522194422,-2.7376671683870555e-05
5621336,0.00013745360376168678,0.0001255173127923579,9.512804700013153e-05,0.00022302931194810086,0.00015047968765413325,0.0002519298655652753,0.00011055831534154339,0.0003455983091812996,-8.171680749792229e-06
5621652,0.000775359973468126,0.0003288949268201116,0.0002466014459536209,0.0006937568410117659,0.00013729593416736204,0.000683957348150017,7.919265424409904e-05,0.0011739748925500759,0.00018904737800695456
5621768,0.00026080569371079494,0.0002151378709677769,9.440181466774096e-05,0.00028366472757433524,0.0002232461822190868,0.00026793590558841146,0.00015285736551881596,0.0003357001419784957,-3.0149040719190998e-05
5621792,0.00019492313203581563,0.00021296518434836957,0.00040127909217154084,0.0001630612566144178,0.00013330070735961824,0.0002471405312586038,9.048488966642344e-05,0.0004886641068064271,-4.493433973898231e-05
5621809,0.00026629162941746844,0.00038164983086980803,7.537517634177117e-05,0.0004198663439371551,0.00032325017609301037,0.00031090287296013576,0.00024369151507287967,0.00045521384803713183,0.0002490324120619458
5621811,0.0002657813518911873,9.223969089340876e-05,0.00030574504699906616,0.00016505634885341833,0.00012359472886064633,0.0004037485705721476,4.3132869405279126e-05,0.00017308926833627412,-5.765250245920358e-05
5621815,0.0002296403066710948,0.0007547948014377654,0.0008975300307237241,0.0007232405039408062,0.0007555560362390101,0.0008236566521023304,0.0006974899805431802,0.0008867924846611029,-4.8592311173589525e-05
5621848,0.00019932501289214027,0.00026585480656858237,0.00010137475312397766,0.0003842534974278864,0.00017467753493484838,0.0002944942669145066,0.00014646684210766354,0.0009242680634771254,0.0007176256376516268
5621852,0.0012955226889267695,0.0008929475155328967,0.0007530566900606242,0.0013558281081586156,0.002787979486845355,0.0012373127723871548,0.0003001604142697986,0.0022120558273237305,0.001645426605959138
5621857,0.00023325987343699302,0.0005758155730988442,5.6225807686363434e-05,0.00011002413218871159,0.0003970097508854329,0.0003528015368662947,0.00025696104399958815,0.0003513291372807647,0.00041360090692171624
5621858,0.0003456405871617926,0.00016112072247069845,0.0001793033348132031,0.0002913088024810738,0.0001106498711725794,0.00028896911034453535,6.536808429723666e-05,0.00027289967900084194,-9.357493907192381e-05
5621859,0.001231223929495744,0.0020504520849089184,0.0007772815935890145,0.00025067120740503114,0.0018934645838670778,0.00011325024596249577,0.0018753887607213034,0.0017393187505717574,0.002037344066129857
5621860,0.00016508134218913085,0.0003352107772832713,0.0001504073829894107,0.00020894694339109663,0.0002596950170903675,0.0003870315564254985,0.00023846690264428603,0.0015422729481507783,0.0011454317134187012
5621861,9.679571945180461e-05,0.00024940234695885826,3.379227195694022e-05,0.0003381109725852583,0.0003923787316954903,0.00030052945724466505,0.0001292242079006527,0.0004775807632853008,0.0003850988174712805
5621862,9.106477358881773e-05,0.00048372059756944655,0.00030157757615308084,0.0005074938993609666,0.00041900614626214907,0.0006763877921743357,0.0002913884909714488,0.0007364415141507094,4.632386024572216e-05
5621863,0.00011087650853617685,0.00026142221838776515,0.00014096421122783005,0.00013300233252837106,0.00023579878290463412,0.00018196516196140126,4.1044049446099113e-05,0.0004309150663104704,0.00021015344568769097
5621889,0.00027424893061864524,0.0003422768689358644,0.00018821188361496722,0.002046233584507512,8.61648652941954e-05,0.00026836038970666373,0.0004828169920122136,0.0006479331099027517,-0.0015102396077444405
5622171,0.0007584427234132063,0.0007686068302304306,0.000667705688030872,0.0018800864699181489,0.0005116797163530988,0.0009180632167102235,8.523843275362787e-05,0.0011265527516051452,-0.0009741920181032169
5622321,0.0015661783455526597,0.0008037011296096951,0.0,0.002412615553981994,0.00031105455143213396,0.003242681864810524,0.0,0.007615246709295312,0.0031056202002743877
5623404,6.393984667844524e-05,0.00160794243140384,9.619922202242234e-05,0.00021242989148255158,0.0007697640985681324,8.065235606662166e-05,7.54144377273555e-05,0.0013926855805393757,-5.1384120779726215e-05
5623425,0.0001271551676218973,0.0002672223744303593,0.00010891295326140685,0.00045170287650339336,0.00012592434386291183,0.0003674946336885645,5.326481950813365e-05,0.00037946126421626805,-0.0001885709465505131
5623428,0.0005312019246144575,0.00025413575182376265,7.600372975662176e-05,0.00043513464088474913,0.00023987123639361763,0.0003059551698379495,0.0001449907139348555,0.00084364055106136,0.0003180082474143338
5623545,0.00022629699115486265,0.00020336990255021966,0.00020617425221003207,0.00021301582263468175,0.0001726045796819169,0.000328307087008279,8.55860658703909e-05,0.0005008300204950064,0.0001426748438417256
5623579,0.00017004368282903606,0.0010171297085880481,0.0006069554692998721,0.0011732121517793734,0.000314941982698529,0.0006705709726290368,0.00032970850825106456,0.0019369758463298374,0.0009431840682909632
5623698,0.00014973839692245547,0.0003748893019202748,0.00014673467308589153,0.00021288107841453476,0.0002775166018635859,0.00037543974602177347,0.00022841006114506039,0.0004251031576508748,0.00017936172520319248
5625121,0.0003081868636734907,0.00048426671344318464,0.0002889832602348019,0.0006406357631820723,0.00018695396979680063,0.000398833012707138,0.0004220795930432659,0.00025737385897632646,-0.0005804970515019255
5625123,0.000267782895210386,0.000542705810648215,0.00035043767727853473,0.0007698572988135942,0.0003348054652035968,0.0004255791818770138,0.0002761911724305568,0.0005170793452270876,-0.0004325819299424248
5625316,0.0019017249622838392,0.0002058235523899607,9.223453356030396e-05,0.000186596611704035,0.0003667153347205052,0.0002618960473751246,0.00011387816778843543,0.0017661870845791473,-0.00026797072124100423
5625552,0.00020314417032949426,9.948420519431247e-05,0.0001974807313296128,0.0003538275590168522,0.00010283545167564127,0.0005392231468215625,0.0001138619794875149,0.0005795905284592808,1.9108156530831375e-05
5625553,0.0016355441644758844,0.0010376133266804903,0.0018977379711404762,0.001977211659359991,0.0010540477643893981,0.0020220873302790794,0.000852739440837308,0.004050368297541577,0.0018940068966275697
5625577,0.0005125667562163076,0.0004503774741984201,7.333743237087698e-05,0.0004198696221922037,0.00023145628027817846,0.0002952219140871295,0.00013990427458826415,0.0010192017738062703,0.0005120092499116972
5625578,7.942584833557723e-05,0.00016834999146343876,5.243268564608049e-05,0.00022700758967485082,0.0005344282022524192,0.00015652312188438043,0.000280172041920835,0.0005013628700044424,0.00047425978437420647
5625579,6.622828502118207e-05,0.00021796864033991537,0.0001784218968079019,0.0001824686997783188,0.00017316167253198737,0.00024508362252005764,0.000126047569757125,0.0004136948841594031,0.0001482380732214755
5625583,0.00014926914833358247,0.00011164819454801733,5.019126174559937e-05,0.00011311282229257829,0.00016155290076600391,0.00014755578397526343,0.00013217422997501599,0.00024318062742933888,9.954671639423084e-05
5625636,0.000129521047023378,0.0002451373355142084,4.6069107355367437e-05,0.00014088257781239436,0.00043325214439645683,0.0002169358675601956,3.6982770243111696e-05,0.0016783430763056598,0.0015709502207274342
5625704,0.0005544962368332878,0.0003012469639353568,0.001152092005556833,0.00029069938327783135,0.00024832383045169434,0.0013709362341592377,7.023603607733202e-05,0.0007415670905607024,-0.00010770421524789375
5625707,0.0004089379175041846,0.0008605994713238346,0.0006919555240517629,0.0004686151145620521,0.0007867245440231764,0.0012465700965928383,0.000492282474841081,0.0011164947444937815,0.0006390099422334927
5625708,0.0003138699133526684,0.00016383553214299726,8.310498259945319e-05,0.00020480915767972613,8.984105056233166e-05,0.0004000026723497163,8.133184987716015e-05,0.0007693506346084812,0.00018580492635300334
5625749,3.986453452241131e-05,0.00017801083724437004,5.402433622793225e-05,0.00013380173764313043,0.0001723978992732871,0.00020503269553498666,0.00010305322785658105,0.0004256038541142544,0.0002681579389387272
5625750,0.0005683204186028543,0.00046441875588659206,0.0002563894084615458,0.0006770832679809872,0.00037616493426754897,0.00044259454420449596,0.00039926379654126504,0.0009857092286805183,0.00038365582055921123
5625751,0.00018289310795317765,0.000177168958451992,0.00011561164203833516,0.0005114352061750712,0.00013708866507423193,0.00046620015089382484,0.00028508105507453523,0.000517249439137234,-0.0002581380509104811
5625752,0.000460037574370588,0.00039059310706147525,0.00013480692462332366,0.00024542019477405137,0.00037458762673288197,0.00033943356291870903,0.00029566015343675505,0.0005218803313080354,-0.00017858487902745708
5625753,6.855899823751116e-05,0.0003923470904233123,2.7278930254805254e-05,0.00037730038417251347,0.0002920742131495636,0.00046666642546161155,0.00021323669655401168,0.00042911967574109345,0.00022714293264564607
5625754,0.0002440020935065644,0.00042911059822928915,0.0005650716659901531,0.0019518156675539047,0.0008067059863239584,0.0008765572196135424,9.636123528630363e-05,0.003138249100976214,0.0008282838583404353
5625767,0.00037824274497236926,0.0005919941760660827,0.00034211671710217663,0.0005958432134511953,0.000441654547536575,0.0008863854602280932,0.0007123961802573174,0.0005356490470079353,-4.4869397741021014e-05
5626140,0.00010036924219923814,0.0004918805818208689,0.000833142063303427,0.000731186888305501,0.0006254377614989246,0.0005808792995827195,0.00037548160087926984,0.001135974581611638,-0.00018886654864373856
5626407,0.0007890068108756034,0.0016836389457414217,0.0,0.0007890068108756034,0.00041958063398137854,0.018286125446598044,2.52635099616125e-05,0.002643927059800796,-0.01623486565925283
